Hand,Neck
26,5
1,24
19,5
2,18
6,0
13,44
20,25
0,23
0,34
8,46
23,30
0,35
8,7
0,45
0,11
1,41
10,26
8,32
26,14
0,33
0,35
4,47
26,7
14,47
0,43
2,20
7,26
0,39
15,20
0,2
14,44
9,45
2,12
0,14
14,20
0,11
0,19
17,34
8,40
4,4
0,11
0,47
5,10
5,11
13,11
17,25
0,29
11,2
13,2
26,9
17,34
1,21
8,0
13,4
0,27
21,17
17,0
8,15
1,27
2,6
4,11
0,11
0,44
21,5
17,11
23,27
3,23
19,26
10,0
17,36
0,24
23,11
26,36
21,39
5,39
16,25
19,45
0,2
21,0
21,14
0,0
1,40
14,11
8,25
0,2
16,2
0,14
15,10
15,0
5,43
25,43
17,20
17,10
11,32
20,0
25,46
8,28
14,4
4,11
13,13
20,0
20,6
0,8
13,27
4,11
26,4
20,10
4,4
5,13
0,8
11,44
25,18
7,36
20,8
0,22
10,21
10,3
11,34
4,0
0,12
26,3
13,46
19,31
0,6
4,0
0,10
20,0
12,31
0,47
26,41
22,20
0,8
7,45
0,3
25,23
2,26
0,14
14,9
25,23
15,41
25,30
0,32
0,15
26,30
4,43
21,43
10,26
0,11
0,15
20,17
2,47
9,0
4,8
25,37
16,15
4,37
7,14
21,13
2,41
5,12
26,47
14,19
20,44
0,23
11,10
13,33
10,9
11,37
21,24
0,0
15,27
13,7
0,44
10,36
5,11
0,15
2,9
11,10
21,43
14,32
10,8
20,25
8,0
10,0
9,40
8,7
17,11
14,31
0,36
4,22
25,35
26,35
14,13
8,7
0,32
16,23
11,16
25,15
2,33
0,29
0,34
19,9
0,47
8,2
26,34
12,11
26,47
0,3
14,11
5,3
21,27
0,45
13,33
10,19
21,4
0,36
9,20
5,44
25,6
3,0
6,47
13,14
14,1
19,37
0,45
13,45
1,26
1,31
10,27
20,15
8,4
14,30
0,32
26,13
26,41
15,1
26,24
17,5
8,42
13,21
8,34
10,5
15,28
0,31
0,44
20,36
16,6
7,43
0,0
6,6
25,12
0,15
0,25
0,38
23,3
20,10
7,10
19,8
15,7
0,34
25,28
0,43
7,30
0,47
5,41
7,43
5,10
0,9
13,16
1,34
24,30
7,44
6,9
13,15
0,18
25,14
17,14
21,15
0,19
17,21
21,47
26,11
7,39
17,4
21,27
26,5
2,9
8,33
14,18
7,17
21,25
20,28
7,9
14,36
0,6
5,7
0,16
7,10
24,35
17,33
1,42
10,39
26,34
3,19
5,35
0,6
23,15
0,28
26,1
0,19
19,44
1,5
22,10
0,11
0,25
26,14
21,0
13,39
14,40
0,27
0,1
21,35
0,22
5,24
20,5
26,33
0,18
0,23
0,9
13,4
11,0
0,14
8,32
4,47
21,14
6,5
19,27
6,13
7,17
23,37
0,10
26,6
26,2
21,18
20,0
1,10
0,8
5,17
0,24
7,11
17,21
15,11
19,34
11,17
18,14
23,24
8,0
0,42
4,7
6,0
4,23
0,24
4,7
0,12
7,8
26,33
0,28
11,0
0,13
21,41
5,22
3,18
17,11
10,8
15,3
2,32
25,0
0,31
17,1
0,3
15,16
8,11
10,6
23,33
14,41
21,5
13,8
13,32
16,33
11,23
5,18
0,13
14,3
13,2
26,16
17,0
8,33
15,15
1,41
15,41
26,5
0,34
4,0
14,24
6,25
0,0
0,42
0,39
0,10
19,30
19,0
14,6
0,44
16,38
23,41
26,11
26,11
13,11
5,10
8,39
26,0
0,40
0,29
0,39
0,30
16,43
8,39
2,10
23,2
14,9
13,10
1,47
1,41
0,0
0,0
0,44
10,37
2,31
0,4
10,0
0,45
0,8
7,36
11,8
0,3
2,4
8,9
0,41
23,4
5,20
0,30
0,15
19,0
10,0
0,9
16,11
5,28
0,27
11,10
0,28
20,25
5,16
15,14
2,8
0,22
1,19
25,35
20,47
13,1
19,14
10,0
14,39
0,25
26,2
8,6
17,12
2,0
7,37
0,6
22,32
1,0
8,11
19,19
0,36
4,26
5,10
0,8
0,42
16,0
8,24
16,18
25,14
0,43
0,36
0,11
0,11
26,16
16,1
19,13
2,31
22,28
8,8
19,21
0,44
12,6
6,14
2,34
16,21
15,13
19,23
6,11
8,11
0,8
19,41
4,37
0,18
11,34
26,30
5,1
13,21
5,43
16,38
14,41
15,0
21,16
0,36
0,33
0,44
20,0
0,15
15,46
11,2
7,38
3,47
1,0
4,13
10,44
13,16
5,47
25,6
21,20
21,1
0,40
5,26
17,9
21,4
17,36
19,24
16,15
26,0
7,6
15,4
8,33
0,23
14,0
26,11
0,14
10,0
15,4
0,39
21,29
8,18
2,21
7,42
0,41
0,8
26,35
0,33
0,14
9,45
21,9
8,38
5,3
21,30
8,10
15,39
19,13
0,28
2,31
16,15
17,16
13,40
0,40
13,33
10,0
0,5
11,3
6,24
0,36
0,26
6,22
11,36
0,0
4,44
0,28
10,39
14,18
26,4
0,36
0,37
10,11
26,21
26,7
4,32
14,8
20,6
3,47
25,14
13,35
8,45
21,11
8,5
0,9
9,28
0,18
8,31
0,21
2,0
23,15
19,17
10,45
10,20
13,15
21,3
0,1
7,5
5,43
4,0
5,27
16,4
3,36
0,44
8,14
20,33
0,11
7,23
20,45
0,13
4,13
5,1
20,31
1,2
5,11
15,11
7,13
4,6
14,18
17,45
15,11
17,24
7,9
16,26
19,36
0,31
23,39
6,23
6,0
14,0
11,45
16,14
0,0
15,5
0,30
25,3
26,0
0,14
0,46
20,20
13,35
26,33
24,14
0,14
5,45
5,0
23,0
7,28
14,35
5,3
1,35
14,14
4,28
8,0
1,37
14,30
13,35
20,17
23,3
26,22
14,3
21,18
0,11
26,19
9,7
0,10
2,15
0,11
25,40
1,1
25,10
8,4
5,15
2,7
0,19
15,39
7,0
21,38
24,40
13,27
4,0
26,14
24,40
5,11
20,11
14,24
4,41
5,8
11,25
4,29
25,33
6,18
15,30
3,20
0,6
4,11
10,13
25,15
0,3
4,36
10,23
8,11
25,44
0,47
23,0
16,32
19,26
21,15
0,23
18,36
0,25
2,10
13,28
21,0
10,25
10,28
0,24
0,36
14,21
21,12
7,29
25,31
20,40
15,27
0,5
12,23
13,40
25,7
0,43
0,19
8,11
21,23
26,42
26,29
26,24
25,28
0,3
5,19
0,1
1,31
20,4
21,0
17,8
5,7
18,31
25,17
15,0
8,13
26,38
19,10
15,0
8,34
26,29
0,43
4,2
7,43
7,37
11,4
8,36
17,39
13,15
22,4
20,36
25,1
14,6
26,12
23,0
22,28
12,7
14,14
16,15
4,17
0,1
13,4
0,30
26,44
15,2
14,21
14,28
0,13
25,19
17,14
0,17
0,30
25,28
21,0
8,24
7,9
0,31
4,42
15,14
21,46
26,18
8,0
0,0
8,26
0,29
0,11
14,42
0,5
5,44
20,18
17,16
21,43
0,18
15,20
4,36
10,30
5,10
0,5
17,31
13,47
19,23
14,38
12,24
14,40
0,30
23,12
20,11
10,31
0,25
0,35
0,0
25,37
17,14
26,6
5,0
14,41
5,11
19,36
10,47
5,25
0,45
21,42
25,15
15,17
4,37
16,0
15,10
5,6
15,13
19,40
0,31
3,9
7,16
11,6
13,35
14,0
25,36
20,23
0,11
15,43
0,12
4,11
26,8
20,6
4,13
18,44
0,40
20,31
0,5
7,45
0,15
9,30
0,3
1,13
18,18
19,0
14,0
13,39
23,41
23,41
4,11
4,3
14,5
13,0
17,4
25,0
25,3
19,36
0,29
7,27
2,13
6,11
5,41
20,18
7,15
23,6
5,1
5,45
9,14
8,18
15,28
1,34
10,0
25,30
0,14
5,39
11,11
22,8
0,1
0,9
25,33
13,7
13,39
11,28
7,7
0,15
22,47
13,34
0,0
19,39
3,27
25,30
0,42
26,19
2,18
0,40
6,13
0,4
0,33
0,47
3,17
5,24
5,25
7,3
0,27
15,21
20,21
0,35
25,36
11,46
18,40
16,0
19,0
7,31
20,13
6,0
8,15
3,12
5,8
20,0
20,5
1,12
3,37
0,38
4,12
25,28
0,1
23,18
13,37
23,42
8,2
14,0
0,8
10,41
0,4
0,32
11,36
21,19
0,44
1,45
7,20
0,0
10,7
25,5
0,14
21,22
19,14
5,28
4,12
0,13
14,17
7,2
20,19
11,9
0,8
14,39
0,20
8,14
19,25
23,4
15,0
26,2
10,40
2,24
21,26
2,24
20,8
20,7
0,39
2,13
21,11
15,8
10,45
2,33
0,1
4,47
0,28
2,39
26,41
0,1
12,14
19,39
8,19
20,0
11,23
4,1
2,5
24,25
17,28
0,44
4,11
26,4
21,15
21,39
3,25
15,31
16,26
19,13
24,10
11,14
19,1
20,14
0,15
4,43
4,32
17,32
0,15
6,39
11,32
7,47
18,37
13,39
5,35
26,0
0,2
8,23
13,40
0,20
8,28
2,11
19,8
7,41
22,24
25,12
23,6
0,15
18,45
4,17
26,35
0,18
15,8
8,46
13,2
1,0
25,6
17,4
5,20
7,10
20,0
5,1
0,14
15,11
0,45
6,11
7,4
7,39
8,30
0,43
10,7
21,4
0,25
0,38
25,8
11,29
24,38
11,44
18,13
13,21
0,28
21,19
16,27
3,40
8,11
8,47
26,47
14,18
23,10
8,6
0,44
11,0
25,24
13,46
21,11
4,36
25,4
23,0
0,43
0,28
14,11
7,11
19,7
13,29
5,35
15,4
3,9
5,18
11,14
21,40
0,17
0,0
15,42
12,0
17,4
21,1
5,45
2,45
20,7
0,34
12,16
7,0
5,17
22,18
14,33
0,45
4,0
19,47
19,43
15,33
10,11
5,40
13,35
19,46
25,0
21,0
25,1
2,39
20,3
26,24
0,20
3,0
10,5
17,0
8,7
4,43
23,25
3,3
18,44
0,35
6,31
21,38
18,24
8,25
21,0
19,12
2,40
9,0
0,0
0,24
7,7
26,19
12,2
24,25
19,7
12,26
0,39
19,40
21,32
8,4
12,24
21,14
0,19
0,33
19,1
25,9
0,0
0,39
10,19
17,16
26,27
11,3
17,12
17,22
10,33
7,37
4,0
15,0
15,21
19,43
2,43
26,5
21,40
19,0
19,38
11,16
0,8
16,19
3,39
0,42
7,45
13,38
21,13
0,2
11,12
22,2
0,0
14,12
0,30
16,18
0,0
20,26
25,31
1,2
20,31
25,25
8,1
13,15
19,9
22,24
25,24
26,4
8,24
17,2
8,11
5,1
20,0
8,25
0,12
6,14
6,46
0,0
3,14
11,39
12,41
19,30
9,5
9,5
0,33
22,14
2,37
10,6
15,19
0,6
6,11
4,38
14,35
0,47
7,15
18,16
26,1
24,16
1,4
25,10
0,45
8,41
0,40
14,29
7,0
11,4
1,33
17,10
25,11
5,9
0,29
5,47
14,41
5,5
0,25
11,19
11,32
1,7
0,24
17,36
26,24
0,13
4,34
17,5
0,0
16,26
17,0
13,44
5,9
0,5
3,32
17,14
25,32
10,11
4,13
8,0
17,7
13,37
0,24
5,19
17,0
17,29
19,29
26,34
14,0
14,13
14,45
14,16
4,0
25,8
0,1
7,11
5,47
20,11
4,0
10,4
10,21
0,40
13,31
11,27
23,18
0,0
25,37
13,16
1,23
26,5
1,11
0,36
0,13
1,24
13,43
25,24
25,39
22,31
17,42
15,26
26,31
16,4
15,9
0,11
8,10
2,7
4,4
13,42
10,40
6,30
0,1
0,9
0,8
23,6
23,0
5,30
20,43
6,0
4,39
18,16
26,6
0,2
6,33
21,31
19,47
6,16
0,19
19,39
26,24
10,45
25,2
0,0
0,15
0,0
0,47
0,27
7,32
7,11
19,0
8,32
21,16
14,35
11,0
5,14
8,21
13,2
10,38
20,34
0,19
8,7
21,14
26,17
16,15
15,10
8,29
5,17
25,20
0,34
14,9
5,37
0,11
22,33
0,0
0,0
15,45
15,33
26,15
5,7
26,42
7,41
2,15
13,0
0,22
4,41
9,25
3,0
8,40
0,39
10,11
21,40
1,25
11,6
15,0
0,14
7,8
0,39
5,11
21,31
0,47
9,3
23,32
13,15
14,2
4,16
1,41
4,12
0,40
9,44
11,0
19,19
0,40
21,7
19,5
26,47
11,0
20,46
26,9
6,8
15,37
8,18
10,37
8,0
0,23
24,6
21,32
16,11
6,2
26,5
21,0
23,0
2,0
1,15
21,21
14,0
16,1
10,38
25,15
13,14
1,21
0,10
0,44
23,0
8,29
13,4
13,0
0,37
5,18
1,16
5,12
22,40
21,30
14,32
20,47
19,6
23,24
6,0
4,44
1,0
25,10
13,19
8,34
4,8
17,32
0,11
21,16
11,30
3,14
7,34
10,36
10,36
8,25
15,45
25,31
21,19
21,0
0,30
0,9
19,0
14,3
13,0
16,14
0,3
18,25
18,27
16,9
26,6
13,39
17,8
7,0
6,17
5,1
5,35
17,32
23,3
2,36
14,19
10,12
8,15
2,13
15,21
3,31
16,21
1,7
23,34
8,0
19,7
10,39
25,14
1,16
26,29
17,14
11,30
3,3
13,8
25,37
0,11
26,47
19,15
21,23
23,23
25,40
15,13
4,30
15,45
0,18
14,0
15,17
8,34
26,3
5,39
1,35
0,0
5,45
0,42
22,40
0,0
7,31
26,43
19,22
25,23
19,37
25,20
26,29
25,0
11,19
21,30
26,16
26,14
5,47
4,18
7,10
0,42
10,0
11,16
7,34
15,36
0,45
14,41
26,44
14,21
18,27
0,7
25,0
18,17
0,21
21,39
14,4
5,47
13,0
23,11
26,9
8,21
14,45
0,16
7,10
21,13
7,10
18,11
23,24
11,23
26,41
6,0
11,47
10,33
21,8
20,46
0,44
26,11
11,8
4,32
8,8
26,30
16,43
1,12
5,40
8,20
0,0
16,25
7,11
26,42
14,24
22,44
5,0
1,11
20,16
0,39
0,0
4,36
0,7
14,45
0,34
8,12
3,41
0,41
4,10
0,25
8,36
26,0
21,45
21,9
0,12
15,0
20,37
0,47
26,34
3,5
10,33
19,15
20,24
0,0
0,25
8,11
14,31
8,18
0,27
7,33
25,0
15,11
0,44
10,35
20,33
21,27
0,30
5,23
16,19
1,19
1,12
20,16
17,1
11,8
4,11
3,21
14,28
26,5
0,35
26,2
6,13
26,39
5,0
0,1
23,32
2,17
0,0
15,9
8,13
26,6
14,1
0,6
19,41
26,9
11,24
3,7
0,8
0,0
0,11
25,0
7,10
13,31
0,23
21,7
11,4
10,28
7,12
5,46
26,24
0,35
5,37
2,7
16,34
0,33
3,5
23,19
1,6
9,46
19,7
14,22
0,31
13,44
26,0
26,2
0,19
26,0
12,15
8,2
11,5
17,0
21,42
0,11
0,5
0,19
11,32
8,11
8,11
10,35
21,40
0,18
7,0
26,28
13,47
19,33
6,39
5,0
0,2
20,16
0,21
5,34
26,0
21,7
2,8
0,28
0,23
6,41
17,43
6,30
0,41
22,22
0,13
5,34
10,0
0,34
21,30
3,32
5,9
0,11
0,36
17,20
16,20
0,35
15,14
10,1
2,43
17,31
24,27
3,20
7,0
19,1
0,37
8,44
21,11
15,28
0,34
3,37
21,13
26,6
26,24
0,14
7,1
3,13
26,31
5,36
4,30
4,40
10,11
13,38
20,14
8,12
2,9
0,32
20,14
26,5
21,45
17,7
24,45
11,28
14,13
18,23
20,41
21,24
25,21
1,26
18,37
8,30
6,0
19,34
0,11
26,14
0,27
0,45
11,26
1,37
10,4
15,36
12,14
3,6
8,29
10,43
16,27
1,9
20,33
11,25
0,24
8,9
14,39
10,11
21,17
26,11
8,3
0,2
8,4
2,4
0,0
18,8
0,27
0,2
15,12
26,43
0,9
21,47
5,16
14,1
11,5
9,24
17,27
18,37
13,35
11,40
10,0
2,0
0,8
17,35
26,22
0,23
26,33
8,9
3,38
20,27
16,34
0,10
4,28
21,21
1,45
12,5
22,30
0,0
20,13
4,37
15,0
0,24
5,36
0,45
11,12
3,37
20,38
13,12
7,3
5,25
3,40
23,46
0,25
26,42
8,0
20,47
13,30
5,3
26,13
19,37
20,36
15,11
8,25
13,19
6,0
13,12
2,4
19,16
0,36
0,41
0,14
2,23
0,33
4,5
2,16
11,16
7,25
4,0
10,40
15,23
8,10
25,25
25,30
8,0
0,11
1,35
4,1
14,8
10,40
0,18
4,0
5,3
0,3
21,35
19,0
11,2
16,14
16,46
13,28
0,0
0,8
5,12
0,0
17,0
0,5
22,0
0,11
22,40
4,35
1,28
26,10
0,40
1,13
0,7
15,37
23,45
0,11
10,17
5,0
15,32
22,4
0,30
0,33
5,37
14,2
4,19
17,10
7,23
12,13
0,44
23,14
0,0
17,21
26,23
17,21
10,9
21,23
7,43
17,11
0,30
5,15
8,0
20,42
20,36
8,11
0,15
14,2
6,11
10,32
8,0
7,28
4,2
16,31
11,11
21,42
0,19
0,31
0,27
15,7
1,21
26,18
15,39
26,0
11,45
2,1
0,11
0,3
17,22
12,13
2,29
1,14
1,44
11,47
10,12
0,0
19,37
8,12
19,14
0,0
8,12
25,0
7,23
7,2
0,47
17,2
4,15
12,13
12,10
1,14
13,15
0,31
10,7
1,46
0,0
13,32
0,40
24,14
4,4
6,27
26,40
11,32
15,5
5,10
21,36
12,15
0,0
19,2
17,27
0,0
4,14
22,5
25,19
26,8
0,26
0,37
8,31
19,23
18,21
19,0
6,41
4,36
0,44
26,39
8,30
5,16
8,0
16,0
21,25
0,37
8,11
0,5
10,8
0,11
2,36
20,0
20,41
20,25
1,30
17,43
20,36
0,35
8,0
11,33
5,14
19,20
15,4
0,2
1,11
0,34
4,3
7,8
7,12
2,20
8,0
1,9
0,23
11,31
14,35
14,37
26,23
15,19
6,28
13,4
7,16
17,0
14,23
21,17
19,0
19,11
21,9
24,3
14,4
13,40
0,35
14,15
14,31
0,45
8,13
21,41
19,18
23,20
17,28
21,11
14,33
21,7
14,34
0,1
19,25
0,37
5,1
0,3
0,33
19,33
0,45
10,33
9,30
0,23
2,7
14,27
5,11
10,33
0,27
12,35
0,25
10,11
0,8
24,15
15,8
0,0
5,34
13,0
10,10
0,40
6,12
6,45
5,3
0,45
25,19
0,39
0,16
26,19
0,6
26,39
1,13
17,22
0,14
0,43
11,17
0,28
16,28
15,12
17,16
7,14
15,26
14,47
25,16
7,35
23,6
21,43
20,9
20,5
0,17
0,0
1,0
5,14
10,12
6,17
0,34
26,36
7,22
4,6
23,45
0,36
14,10
15,33
25,22
23,23
3,0
13,44
15,44
0,16
4,21
5,36
5,7
4,34
17,0
24,43
10,7
25,23
20,30
8,14
22,0
2,6
11,14
7,42
8,18
19,47
1,26
7,2
21,8
21,11
7,33
23,16
14,0
20,43
25,31
8,33
0,33
15,32
9,23
0,17
21,16
18,9
8,32
7,1
0,0
0,7
20,15
10,12
14,15
17,0
19,0
0,25
8,19
22,25
7,9
9,24
0,1
26,33
23,5
19,32
5,36
0,5
7,2
25,0
15,36
8,40
0,23
0,0
5,26
23,16
0,27
0,23
1,14
12,11
0,18
25,13
26,3
8,28
19,43
2,34
20,29
26,7
0,41
2,42
11,36
19,0
11,21
5,10
13,11
13,7
0,15
0,31
8,27
0,7
20,8
8,1
19,37
8,25
26,7
10,3
26,5
19,16
5,16
2,3
0,26
25,30
0,39
14,2
12,47
0,43
26,43
10,39
8,44
25,29
8,4
0,27
26,29
17,40
0,41
0,37
25,27
3,19
14,0
14,39
26,26
0,0
23,5
11,1
25,32
10,18
10,14
17,14
20,11
0,7
11,11
19,15
25,25
0,24
11,14
11,41
24,3
19,10
19,0
0,0
11,0
10,23
14,3
0,10
0,0
0,34
20,38
26,39
23,17
4,14
0,37
2,16
16,44
11,3
15,35
0,44
15,45
3,4
8,33
0,0
26,43
12,25
2,25
19,25
0,11
0,0
11,14
14,0
15,23
24,0
15,11
12,4
0,27
10,0
11,40
1,14
15,11
14,36
2,14
6,36
26,0
25,0
0,11
3,23
16,27
0,2
5,25
0,16
13,0
26,28
8,44
21,33
25,22
8,9
8,8
19,27
18,31
25,39
25,36
14,47
8,34
0,41
0,40
0,14
3,47
0,31
7,47
0,8
2,4
0,15
5,21
4,18
19,39
17,4
11,38
13,24
26,23
19,45
0,6
17,7
4,16
7,43
0,0
10,11
20,7
2,18
4,26
11,12
0,44
16,13
0,25
6,12
26,9
15,30
14,8
0,24
0,10
19,0
5,5
0,27
8,18
0,13
0,11
5,14
19,41
0,0
6,33
0,14
14,44
0,24
26,0
1,41
20,24
5,35
0,0
21,11
21,27
25,34
26,11
1,8
0,46
5,21
16,23
3,25
17,4
25,10
17,16
8,44
0,0
8,32
15,0
0,27
14,42
19,41
5,22
8,8
2,41
14,34
14,5
25,7
7,23
6,35
14,47
2,24
2,18
24,8
