Hand,Neck
12,19
13,0
0,0
0,7
10,12
23,36
24,30
11,6
13,20
14,9
10,46
15,12
20,1
8,17
10,7
8,40
21,10
20,12
25,36
18,32
8,0
0,35
25,37
0,38
23,11
0,7
8,18
2,11
25,33
0,24
1,9
0,36
21,21
19,24
19,33
4,27
2,13
10,1
24,5
10,9
17,20
2,14
5,5
10,45
8,31
0,5
5,27
26,16
10,6
16,5
25,16
8,11
10,0
1,28
3,0
19,46
10,33
4,4
26,25
14,44
19,25
17,31
13,37
13,19
0,24
20,0
25,46
26,39
15,11
10,7
24,24
9,24
9,11
2,45
0,1
10,43
24,11
15,0
17,2
8,11
25,32
15,0
20,12
0,40
18,14
13,38
8,14
17,26
5,27
13,37
21,0
0,42
8,36
8,0
21,19
14,44
1,0
1,32
0,21
0,21
17,36
10,7
0,0
1,25
0,35
0,9
11,41
1,7
4,8
8,37
0,32
8,9
26,2
8,0
26,36
20,13
10,1
0,13
0,35
15,26
26,14
5,16
21,43
8,0
11,3
26,8
25,11
14,26
22,37
8,41
22,10
7,22
19,2
25,32
8,47
1,24
0,19
8,7
4,6
10,32
26,37
12,16
1,5
2,1
8,34
6,3
0,0
25,14
8,7
24,10
10,37
23,13
14,24
20,27
16,6
14,39
7,7
25,11
2,19
0,30
8,5
4,12
21,0
13,0
26,11
16,30
11,25
2,1
1,2
2,11
23,24
8,17
15,30
8,18
0,30
19,0
1,1
26,9
11,23
0,14
0,3
1,8
11,32
10,23
1,30
14,0
0,37
14,11
0,16
0,27
6,11
10,34
4,30
0,4
25,12
25,18
0,26
5,10
16,39
11,23
13,18
15,44
3,39
8,37
19,3
0,44
14,12
15,12
2,40
0,11
18,0
15,32
1,13
15,31
8,18
23,30
19,39
5,14
19,44
21,24
22,32
16,19
16,14
5,24
0,42
20,35
8,11
0,8
2,13
4,23
14,0
0,31
0,5
7,10
0,30
25,33
1,3
7,1
3,19
0,45
20,11
26,0
5,45
10,3
26,46
0,8
17,4
21,3
13,39
15,17
25,46
25,26
0,6
6,28
0,2
21,0
2,0
20,15
17,44
19,28
7,7
0,2
25,30
8,35
7,1
10,15
20,11
20,39
10,2
5,6
0,32
25,29
5,35
20,34
17,0
10,33
15,2
11,20
13,31
4,9
8,15
26,42
11,13
13,22
0,0
11,19
2,45
0,29
7,12
0,0
19,21
1,14
5,24
5,8
9,25
0,31
4,19
0,42
1,23
11,0
0,29
0,11
20,2
9,11
20,19
12,27
25,14
11,39
0,4
0,16
7,40
3,31
10,14
0,13
0,18
17,34
11,35
15,41
20,14
22,19
9,9
14,5
25,6
19,0
4,38
8,33
7,14
23,34
4,8
1,17
0,35
19,0
20,43
25,13
2,42
20,38
0,28
14,8
13,15
5,44
19,22
7,24
18,26
2,14
8,34
25,31
10,9
5,37
0,39
1,45
5,7
0,37
23,11
7,0
8,47
10,14
17,30
16,39
3,38
0,21
12,11
7,7
3,19
0,11
8,45
5,34
13,30
0,23
0,35
7,0
17,1
0,2
20,8
0,10
1,37
0,35
1,44
17,32
26,34
0,45
2,16
17,22
10,11
7,11
26,2
0,34
1,45
7,40
3,42
0,9
17,12
0,24
16,2
4,21
0,44
17,28
8,31
4,34
17,24
15,12
2,11
11,15
0,41
1,22
0,2
8,0
22,41
10,28
8,34
0,21
14,2
14,10
0,0
14,33
3,25
0,44
24,10
0,0
10,25
0,7
0,8
14,1
13,41
13,5
3,21
21,4
13,0
24,38
14,38
20,3
15,36
26,20
12,36
26,43
15,25
23,31
1,10
19,12
8,26
9,33
21,15
0,21
0,44
26,6
8,42
0,27
16,18
0,14
16,35
8,14
18,8
4,0
10,33
20,11
0,43
13,11
10,24
14,2
18,40
14,11
10,32
0,33
8,45
0,14
15,1
17,13
16,6
25,16
26,1
5,35
0,25
17,9
20,42
10,9
19,13
1,11
11,47
0,28
0,39
4,21
14,14
8,11
25,11
15,41
2,3
0,43
12,35
11,27
14,13
20,27
4,36
0,15
11,0
6,5
14,14
10,11
18,2
0,7
1,22
21,0
18,43
20,7
26,32
7,8
16,29
1,23
10,12
14,3
13,35
6,24
13,37
23,33
17,0
19,29
15,27
5,29
0,14
1,18
0,10
0,22
5,0
0,0
6,3
0,1
23,36
14,10
16,13
7,46
3,27
19,27
25,31
1,9
4,11
17,19
0,0
2,0
5,44
19,0
21,33
15,7
0,28
0,0
4,24
0,37
0,39
21,39
10,42
8,18
11,41
4,47
2,33
15,0
26,4
14,34
3,5
13,42
0,40
0,12
7,33
25,0
1,1
1,35
18,37
21,47
5,25
4,0
19,11
4,34
0,0
1,10
10,15
11,31
21,14
24,12
21,45
26,36
2,45
12,20
8,41
12,8
0,6
0,28
26,28
0,36
8,40
20,39
13,14
23,21
10,30
13,47
21,11
14,45
20,27
0,0
26,5
10,6
3,18
0,47
21,19
3,46
14,16
4,41
0,1
25,41
19,28
8,34
0,20
11,41
0,35
3,0
15,25
23,11
19,6
0,5
9,21
19,6
20,16
23,33
8,34
20,26
19,11
4,36
7,19
4,2
17,4
0,15
0,35
21,13
25,33
2,11
15,30
17,0
4,0
7,12
26,41
21,40
19,36
20,42
1,0
13,34
4,1
25,34
0,36
24,6
15,44
17,10
23,30
0,21
5,0
13,10
19,31
2,2
15,4
4,25
0,5
9,6
0,25
15,40
19,13
16,39
17,0
11,43
5,31
25,18
0,35
4,15
0,2
13,31
0,43
8,35
6,16
15,45
13,33
2,34
21,47
13,11
14,8
8,2
0,32
25,46
4,5
19,31
23,41
13,30
0,5
10,18
15,0
1,44
8,4
0,0
21,43
10,44
26,18
8,31
0,18
0,30
26,1
0,0
20,45
6,25
6,45
1,30
25,36
25,11
1,1
26,21
7,18
8,36
0,5
26,25
9,10
10,31
0,7
2,44
10,35
4,8
0,0
1,27
0,36
21,0
0,37
7,2
19,24
24,29
0,3
0,0
25,0
1,14
0,41
0,11
21,38
7,5
0,4
26,36
6,43
13,47
17,14
7,21
0,8
13,0
11,21
0,36
10,18
17,21
0,0
11,5
11,14
3,19
10,9
10,0
24,43
8,12
21,0
4,14
3,0
20,7
14,45
3,0
2,16
0,35
6,44
0,0
4,0
15,0
25,24
16,26
14,13
26,23
26,21
0,7
15,44
1,37
17,29
0,39
11,11
26,43
10,27
0,1
0,4
6,24
9,43
19,9
4,38
5,17
19,15
25,39
14,14
5,36
21,44
6,1
16,1
14,39
7,40
17,44
23,37
14,31
15,5
25,45
19,12
6,42
0,44
0,28
16,17
9,0
10,43
2,2
19,37
0,9
26,15
5,18
14,37
0,2
21,14
0,0
21,10
8,26
0,35
20,33
0,22
17,1
0,31
10,13
25,20
5,2
22,28
0,0
5,29
7,1
0,11
16,2
19,32
5,6
23,0
1,12
17,5
16,33
4,22
11,36
23,11
0,4
0,9
7,19
13,21
5,2
26,19
6,11
8,8
5,11
10,16
14,4
2,47
15,25
23,0
26,38
0,46
0,4
11,0
11,33
8,2
4,0
25,23
20,5
11,3
13,12
20,28
8,7
19,3
17,33
3,8
8,41
5,35
12,36
14,11
10,14
17,23
16,39
17,11
25,43
17,44
7,27
21,36
5,43
23,37
15,7
20,30
4,39
7,23
25,43
3,1
8,9
23,35
15,27
0,9
0,9
4,1
7,45
21,1
8,41
4,45
19,23
10,27
0,22
15,39
0,30
13,15
19,2
13,23
8,47
0,39
17,0
7,45
10,5
5,28
15,18
26,15
11,25
5,10
10,12
15,11
0,33
25,36
0,45
26,33
25,37
11,0
25,14
8,43
25,11
6,43
18,3
19,34
11,27
26,0
0,11
16,13
17,21
0,25
24,11
16,26
1,0
11,0
21,35
0,41
0,25
6,24
13,36
0,43
0,11
25,10
11,23
10,12
21,13
19,30
3,31
17,19
11,10
13,31
0,6
0,41
17,47
0,42
26,32
10,39
0,13
0,27
11,0
15,0
10,29
25,0
7,43
11,35
14,20
0,13
26,0
13,43
8,15
3,12
9,42
10,12
3,35
0,27
11,15
17,24
22,13
13,11
0,44
0,24
10,32
8,0
15,16
19,25
7,0
19,17
20,37
19,0
10,28
25,16
26,35
25,7
7,17
25,43
21,21
17,29
26,45
9,31
0,3
15,0
7,43
3,33
18,1
10,47
0,0
4,15
17,15
8,8
25,38
23,11
8,8
19,9
23,32
26,43
20,33
15,47
4,0
0,20
5,9
1,0
15,11
0,21
3,12
20,0
2,10
1,9
8,8
9,24
14,12
26,6
24,32
0,33
0,0
4,18
19,34
4,14
26,16
6,13
0,19
6,7
21,23
19,31
6,8
25,18
5,33
13,3
26,18
0,35
9,8
2,3
0,1
9,45
0,23
24,11
16,0
19,2
25,32
0,11
16,32
25,45
8,3
14,19
11,15
0,40
20,14
0,26
2,20
8,0
26,6
25,18
4,14
22,28
0,43
26,27
0,4
20,45
0,23
0,28
10,8
19,14
8,14
11,40
0,27
5,40
15,11
26,35
7,30
2,9
19,32
10,23
6,43
8,13
13,40
0,45
23,11
26,3
13,35
0,33
7,0
0,2
13,9
16,20
20,7
13,0
5,39
25,37
2,9
21,45
17,33
2,37
11,11
0,25
14,18
15,44
11,33
0,45
26,5
0,45
26,15
1,41
0,7
6,21
16,14
5,12
4,0
0,1
13,10
4,4
6,6
17,11
17,5
1,8
11,37
19,40
0,0
1,10
3,6
19,12
16,25
15,13
26,0
7,18
25,39
7,14
19,13
14,8
10,11
2,25
11,14
14,10
5,23
7,34
8,16
16,11
0,20
15,34
26,6
0,47
0,14
7,0
5,6
0,0
22,11
14,13
14,5
2,32
13,24
7,24
12,0
1,6
5,17
15,22
16,45
11,19
0,41
0,44
0,43
6,0
0,40
15,35
0,0
20,36
15,37
6,12
5,0
19,11
21,47
0,36
3,14
2,40
0,47
4,3
5,36
0,10
0,9
1,42
0,38
25,11
6,14
0,34
10,0
5,31
4,1
0,44
2,4
25,5
25,45
1,28
7,36
0,17
14,0
6,37
22,0
20,31
15,13
25,40
11,34
21,21
23,21
11,21
10,45
7,0
13,43
5,32
19,7
15,13
14,14
0,21
1,0
1,33
26,19
8,12
4,16
11,0
0,0
11,43
5,32
0,4
21,42
9,32
0,21
17,11
0,23
26,37
25,13
13,7
26,6
10,30
0,14
7,15
11,15
4,8
11,37
25,35
7,47
5,18
15,11
26,8
15,36
0,25
21,46
20,11
20,47
8,27
15,7
2,9
20,32
13,33
22,40
26,2
20,37
26,0
26,16
11,14
21,7
26,1
0,28
0,40
17,1
26,43
3,1
19,0
7,41
26,47
17,0
4,44
26,19
4,17
10,35
23,12
11,24
6,44
19,14
14,4
26,13
8,37
8,42
26,21
8,38
6,47
5,33
25,13
5,7
15,30
26,23
14,11
0,6
4,28
25,0
26,31
15,0
23,38
0,2
4,33
0,34
22,28
14,16
10,11
18,41
13,26
25,5
0,47
16,6
11,42
0,6
26,18
11,35
0,25
2,22
18,38
19,41
0,30
21,13
23,33
4,15
14,10
0,39
2,21
17,30
7,36
0,36
7,3
0,34
4,14
10,44
0,20
0,26
0,0
19,33
23,0
0,31
14,21
8,5
13,20
15,14
7,35
2,44
14,11
19,17
19,4
4,6
21,15
15,21
4,19
0,45
9,3
24,30
19,0
19,20
22,33
0,6
26,42
1,12
25,46
26,35
4,46
26,28
3,28
19,8
5,5
19,46
10,6
7,16
10,0
22,16
21,10
0,40
5,43
3,35
23,44
8,45
21,30
23,2
16,12
23,41
21,38
0,43
7,4
0,37
0,18
0,4
13,6
15,43
7,16
0,0
20,11
9,11
0,9
3,4
5,22
8,11
6,0
0,32
13,6
7,0
5,38
22,8
0,20
0,47
16,46
19,39
3,33
2,14
21,4
10,22
0,0
8,4
16,0
0,6
14,25
0,47
4,43
5,25
5,28
20,16
15,41
11,0
20,19
11,28
0,38
0,0
13,43
0,34
6,17
22,2
8,35
13,23
11,27
25,23
26,24
23,13
23,34
9,10
25,33
0,11
20,10
0,13
21,15
0,9
10,27
24,30
4,32
15,37
0,25
0,31
0,19
0,22
25,42
13,11
26,44
25,38
15,15
18,19
0,39
0,23
14,17
10,45
15,43
17,32
17,45
21,0
5,23
19,21
5,9
12,0
20,18
17,9
0,11
5,7
13,36
15,13
7,39
13,15
15,18
10,13
5,14
0,47
0,25
0,37
0,10
4,23
1,14
0,30
7,5
20,20
3,45
26,34
19,36
7,19
6,11
22,32
18,36
26,4
4,31
0,0
0,28
21,21
0,6
11,28
25,0
0,24
5,16
19,41
18,32
26,30
26,28
12,43
0,6
16,0
23,35
16,31
19,31
4,46
5,19
4,35
19,47
0,33
21,39
14,0
7,12
2,1
0,31
4,26
1,44
0,40
16,18
10,20
11,23
25,24
7,11
0,9
14,44
3,25
20,14
0,16
21,0
20,11
17,0
22,13
20,41
10,28
0,0
14,30
0,22
3,16
1,6
24,28
7,31
5,0
0,13
8,30
0,4
7,1
0,11
19,27
0,21
14,27
26,24
0,41
8,0
26,2
9,29
13,31
11,20
8,37
15,30
7,17
14,19
13,7
14,41
0,35
0,26
23,15
8,1
0,38
14,24
8,0
21,10
0,35
17,7
0,6
26,43
15,44
8,25
13,21
8,47
19,21
11,2
14,38
3,36
16,43
17,0
2,9
0,11
0,30
7,14
26,19
0,21
10,15
16,11
2,8
0,31
7,0
18,15
14,30
8,0
0,21
26,9
12,30
1,43
13,14
13,43
0,45
9,32
8,44
0,39
15,2
8,17
7,21
12,4
5,18
21,27
26,0
8,11
15,13
1,11
25,19
0,7
13,4
0,8
19,5
11,21
26,25
0,28
7,13
13,13
25,0
16,16
0,23
26,8
25,43
10,23
11,43
22,6
20,9
11,46
17,46
13,17
2,14
11,7
5,47
10,14
13,15
20,2
17,6
26,9
17,46
22,23
15,18
15,19
8,0
26,41
14,14
25,9
11,12
26,40
11,18
24,0
10,16
7,8
4,16
16,35
0,14
19,23
20,28
0,12
25,15
15,32
13,9
11,44
9,0
3,30
5,33
26,41
26,0
26,4
0,17
22,34
2,34
24,11
21,31
1,31
7,45
13,1
5,16
10,0
20,19
10,26
2,22
6,1
21,38
20,26
20,0
8,1
10,24
24,1
0,7
10,38
2,47
8,38
8,44
21,9
13,0
1,45
0,38
24,29
13,40
17,27
21,14
26,4
26,0
0,40
12,37
18,15
4,41
21,14
21,17
7,31
1,2
0,9
4,0
4,12
13,45
25,0
15,12
11,41
7,33
1,20
11,38
8,34
5,29
5,14
15,45
14,11
23,16
13,34
18,24
6,16
11,2
8,7
8,40
21,0
18,22
3,3
8,0
10,7
1,6
15,14
0,24
15,33
17,39
23,36
8,13
1,9
0,35
0,0
26,31
23,14
10,14
7,14
21,31
0,25
8,0
17,8
17,13
26,4
19,21
10,37
0,41
15,28
14,4
0,5
0,7
19,4
11,11
3,32
2,11
25,24
8,3
12,45
14,35
11,0
25,0
7,28
1,19
10,16
24,2
1,7
26,30
0,24
0,11
0,40
17,0
6,37
6,14
16,14
0,23
7,19
3,2
14,10
14,36
10,7
2,9
0,47
6,41
14,44
0,8
0,10
2,13
10,44
8,32
0,0
0,47
25,4
19,33
20,8
2,40
0,40
5,35
2,31
13,40
26,5
0,42
10,15
14,14
17,8
4,31
0,43
19,37
11,33
26,0
0,0
20,11
13,30
5,18
13,15
0,3
25,23
26,0
15,0
24,17
25,47
0,15
0,12
9,14
11,9
0,12
5,10
18,30
13,25
23,11
0,22
17,31
0,33
4,21
8,0
20,6
18,44
10,28
8,2
8,45
14,37
5,40
8,41
2,0
17,30
19,43
2,13
19,34
8,0
10,10
5,43
26,42
0,0
0,23
15,47
20,42
0,0
13,23
14,12
0,39
26,7
26,40
0,14
2,28
21,42
11,14
21,41
19,45
3,42
25,1
10,21
18,17
0,6
4,11
17,22
11,36
0,35
0,32
18,0
22,47
1,16
21,3
0,2
0,11
14,45
19,37
0,31
21,47
6,19
9,12
0,39
0,0
0,37
14,4
17,14
26,25
0,24
7,22
15,45
26,41
14,40
0,31
4,18
0,44
19,19
26,13
2,11
15,47
4,45
21,30
10,36
0,20
0,32
0,2
8,5
20,42
1,9
18,11
3,6
17,6
0,9
20,15
17,9
10,27
13,4
0,47
1,4
20,2
1,12
26,12
0,9
20,0
25,11
16,24
25,19
0,8
17,12
5,0
6,47
0,31
17,3
0,7
16,0
8,6
23,0
14,18
0,18
17,0
14,20
10,39
0,34
1,4
26,41
0,43
26,33
26,14
2,39
11,11
10,30
0,11
8,0
26,2
19,34
0,19
22,31
10,7
5,44
17,30
3,0
26,35
13,25
15,7
13,11
14,29
3,47
4,35
2,28
23,21
0,44
10,35
19,0
21,34
25,1
26,24
13,12
15,2
17,39
0,31
0,11
1,21
7,15
4,43
4,4
0,0
21,19
22,0
5,45
15,21
26,7
23,1
8,30
1,27
6,31
0,22
26,22
0,27
4,2
8,4
19,0
3,41
11,4
0,0
0,14
0,46
20,34
20,12
6,5
21,0
8,45
5,44
10,9
2,31
21,35
17,37
26,39
0,28
23,17
17,42
23,0
0,20
10,33
5,18
13,21
0,0
10,0
2,0
4,41
0,0
13,0
25,18
0,11
0,11
26,20
19,0
8,4
26,15
26,28
11,36
11,9
11,34
20,41
23,30
23,46
11,22
17,29
19,44
3,33
0,35
7,40
24,21
5,15
20,28
2,0
0,17
17,38
21,16
20,0
5,4
20,32
14,33
15,24
20,1
7,43
15,5
0,5
17,40
19,41
13,19
0,0
7,23
25,8
19,24
5,34
23,3
7,0
1,20
3,29
21,39
14,11
7,3
11,17
0,0
4,21
15,0
21,35
17,6
13,44
26,8
20,37
1,3
0,19
0,29
16,36
0,21
17,6
26,40
11,30
0,2
10,18
19,0
0,0
14,11
26,17
0,17
5,3
0,36
10,14
26,33
21,12
4,27
0,6
11,0
13,6
3,21
13,0
21,37
15,13
11,35
2,43
14,13
8,36
8,5
17,0
23,0
17,13
20,47
3,4
13,3
17,4
5,12
8,24
17,21
0,35
3,27
0,6
26,37
8,0
21,11
16,20
21,13
3,7
4,35
7,0
14,47
21,37
0,31
21,11
6,1
10,28
17,0
20,36
17,27
11,18
26,11
20,46
26,0
11,35
10,44
8,7
26,14
23,23
23,35
19,2
19,18
0,0
14,6
0,29
0,29
17,15
22,0
13,4
11,6
0,0
26,10
10,0
19,25
0,18
0,36
23,0
0,16
10,39
5,12
26,39
20,40
1,46
25,11
14,0
26,15
19,44
18,30
19,44
22,39
7,32
26,3
0,12
13,7
11,36
16,18
0,21
3,0
5,2
0,30
6,18
14,6
17,28
24,11
4,28
8,36
4,19
17,29
19,23
8,27
0,41
25,28
26,2
25,3
8,14
10,13
10,18
17,17
26,32
23,2
6,25
26,13
5,0
17,14
6,31
5,45
0,37
10,35
17,1
10,5
8,2
8,23
5,25
21,30
8,1
26,0
0,33
19,16
0,8
0,11
0,5
16,3
0,43
23,33
24,18
0,37
14,30
0,41
6,18
21,18
26,40
14,22
25,6
26,11
21,0
2,47
0,0
20,6
8,16
5,43
8,30
0,11
14,30
3,0
8,28
0,44
1,39
20,10
0,19
13,4
0,15
24,23
18,44
0,4
0,10
0,5
0,15
4,38
21,29
0,21
25,27
17,32
2,0
2,33
26,32
0,42
20,19
5,37
9,47
21,9
16,31
17,33
15,46
0,5
26,43
23,19
8,7
0,8
0,12
0,22
0,34
4,12
8,44
0,13
0,2
11,24
14,4
0,28
15,13
8,8
0,25
1,3
13,11
0,41
7,7
15,11
5,11
0,18
26,40
0,41
14,19
7,28
4,36
25,21
0,23
9,6
6,0
19,11
0,44
26,5
0,0
11,27
17,41
7,14
14,41
23,44
0,40
0,2
15,26
10,10
0,43
5,24
15,27
7,11
15,14
7,19
1,15
3,37
4,24
15,27
1,23
8,31
0,40
15,35
10,0
0,37
20,29
20,0
21,28
20,13
5,26
15,25
6,12
0,1
0,44
9,33
14,0
7,19
0,35
26,13
0,43
11,44
8,17
0,34
19,4
25,47
11,0
21,3
0,0
7,6
13,28
3,0
15,35
0,21
25,28
5,40
23,45
21,15
17,17
25,39
10,38
0,37
22,21
24,41
0,0
19,6
15,27
26,43
21,29
10,31
0,24
13,9
0,11
25,41
23,47
26,37
2,21
3,8
4,42
26,14
8,0
26,6
11,32
2,7
17,0
0,15
13,25
17,16
0,37
2,11
4,44
14,26
0,32
